Unnamed:,status_type,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Cluster
5857,1,24,0,0,24,0,0,0,0,0,0
5858,1,29,4,0,29,0,0,0,0,0,0
5859,0,85,0,0,84,1,0,0,0,0,0
5860,0,185,519,301,134,46,0,4,1,0,0
5861,1,14,0,0,14,0,0,0,0,0,0
5862,0,193,800,336,126,64,0,3,0,0,0
5863,1,13,1,0,13,0,0,0,0,0,0
5864,1,50,1,0,49,1,0,0,0,0,0
5865,0,206,525,265,147,56,0,3,0,0,0
5866,0,46,0,0,46,0,0,0,0,0,0
5867,0,151,667,195,106,45,0,0,0,0,0
5868,1,31,3,0,30,1,0,0,0,0,0
5869,1,32,1,0,32,0,0,0,0,0,0
5870,0,255,505,187,168,80,5,1,0,1,0
5871,0,144,271,90,120,22,1,1,0,0,0
5872,1,11,0,0,11,0,0,0,0,0,0
5873,0,9,0,0,9,0,0,0,0,0,0
5874,0,64,100,68,57,7,0,0,0,0,0
5875,1,9,0,0,9,0,0,0,0,0,0
5876,1,11,0,0,11,0,0,0,0,0,0
5877,0,27,0,0,27,0,0,0,0,0,0
5878,0,8,0,0,8,0,0,0,0,0,0
5879,0,253,1051,334,155,93,1,3,0,1,1
5880,1,35,2,1,35,0,0,0,0,0,0
5881,1,26,1,1,25,1,0,0,0,0,0
5882,0,248,1382,299,182,65,0,1,0,0,0
5883,1,36,0,0,36,0,0,0,0,0,0
5884,0,180,307,217,153,25,0,1,0,1,0
5885,1,28,0,0,28,0,0,0,0,0,0
5886,1,45,6,2,43,1,1,0,0,0,0
5887,0,389,2798,564,233,152,0,2,0,2,1
5888,1,34,0,0,34,0,0,0,0,0,0
5889,1,23,1,0,22,1,0,0,0,0,0
5890,1,44,2,0,42,2,0,0,0,0,0
5891,0,520,2546,659,353,156,5,4,1,1,1
5892,0,116,337,109,78,37,0,0,1,0,0
5893,1,20,0,0,19,1,0,0,0,0,0
5894,0,339,1082,423,213,119,0,6,1,0,1
5895,0,28,0,0,27,1,0,0,0,0,0
5896,0,156,286,76,108,42,0,6,0,0,0
5897,1,42,0,0,40,2,0,0,0,0,0
5898,1,15,0,0,14,1,0,0,0,0,0
5899,1,38,1,0,37,1,0,0,0,0,0
5900,0,305,1415,418,186,117,1,1,0,0,1
5901,0,15,0,0,14,1,0,0,0,0,0
5902,0,2,0,0,2,0,0,0,0,0,0
5903,0,4,0,0,4,0,0,0,0,0,0
5904,0,171,236,82,70,100,0,1,0,0,0
5905,1,7,0,0,7,0,0,0,0,0,0
5906,0,9,0,0,9,0,0,0,0,0,0
5907,0,423,1661,584,266,152,0,2,1,2,1
5908,0,22,2,0,22,0,0,0,0,0,0
5909,0,136,250,51,102,32,0,1,1,0,0
5910,1,27,0,0,26,0,0,0,1,0,0
5911,0,15,0,0,15,0,0,0,0,0,0
5912,0,285,1293,295,167,111,1,5,0,1,1
5913,0,128,200,63,59,67,1,1,0,0,0
5914,1,18,1,0,18,0,0,0,0,0,0
5915,1,5,0,0,5,0,0,0,0,0,0
5916,0,325,798,354,200,120,0,4,0,1,1
5917,1,17,4,1,17,0,0,0,0,0,0
5918,1,15,0,0,15,0,0,0,0,0,0
5919,0,204,1200,307,162,39,1,2,0,0,0
5920,1,17,0,0,17,0,0,0,0,0,0
5921,0,186,325,253,109,71,0,3,1,2,0
5922,1,18,0,0,18,0,0,0,0,0,0
5923,0,11,0,0,10,1,0,0,0,0,0
5924,0,129,299,117,100,26,1,1,1,0,0
5925,0,34,0,0,34,0,0,0,0,0,0
5926,0,297,1133,444,216,75,1,4,0,1,1
5927,1,19,0,0,19,0,0,0,0,0,0
5928,1,18,0,1,18,0,0,0,0,0,0
5929,0,25,0,0,25,0,0,0,0,0,0
5930,0,260,1493,338,142,111,0,4,1,2,1
5931,1,24,0,0,24,0,0,0,0,0,0
5932,0,17,0,0,17,0,0,0,0,0,0
5933,0,148,390,210,123,24,1,0,0,0,0
5934,1,7,0,0,7,0,0,0,0,0,0
5935,1,17,0,0,17,0,0,0,0,0,0
5936,0,217,885,248,134,78,2,3,0,0,0
5937,1,25,0,0,25,0,0,0,0,0,0
5938,1,29,2,0,28,0,1,0,0,0,0
5939,0,223,349,251,156,61,3,1,0,2,0
5940,1,11,0,0,11,0,0,0,0,0,0
5941,1,17,0,0,17,0,0,0,0,0,0
5942,1,17,0,1,16,0,1,0,0,0,0
5943,0,23,0,0,23,0,0,0,0,0,0
5944,0,275,1113,431,168,105,0,1,1,0,1
5945,1,17,0,0,17,0,0,0,0,0,0
5946,1,18,0,1,18,0,0,0,0,0,0
5947,1,23,0,1,23,0,0,0,0,0,0
5948,0,300,1532,281,212,82,4,0,2,0,0
5949,0,14,0,0,14,0,0,0,0,0,0
5950,0,212,306,303,125,85,1,1,0,0,0
5951,1,29,2,0,29,0,0,0,0,0,0
5952,1,17,0,0,17,0,0,0,0,0,0
5953,1,25,1,0,24,1,0,0,0,0,0
5954,0,50,0,0,50,0,0,0,0,0,0
5955,0,306,1259,319,183,119,0,2,1,1,1
5956,1,36,2,0,34,0,0,0,2,0,0
5957,0,9,0,0,9,0,0,0,0,0,0
5958,1,44,2,1,44,0,0,0,0,0,0
5959,1,23,1,0,23,0,0,0,0,0,0
5960,0,314,1488,446,206,106,0,0,0,2,1
5961,1,20,0,1,19,1,0,0,0,0,0
5962,1,20,0,0,19,0,1,0,0,0,0
5963,1,18,0,0,18,0,0,0,0,0,0
5964,1,31,0,0,30,0,1,0,0,0,0
5965,1,24,2,1,24,0,0,0,0,0,0
5966,0,36,0,0,36,0,0,0,0,0,0
5967,0,413,1934,542,248,160,0,3,1,1,1
5968,1,9,1,1,9,0,0,0,0,0,0
5969,1,26,0,0,25,1,0,0,0,0,0
5970,0,45,1,0,45,0,0,0,0,0,0
5971,0,331,1082,522,238,90,1,2,0,0,1
5972,1,30,8,0,30,0,0,0,0,0,0
5973,1,15,2,0,15,0,0,0,0,0,0
5974,1,23,1,1,23,0,0,0,0,0,0
5975,1,17,2,0,17,0,0,0,0,0,0
5976,0,307,847,440,183,117,1,6,0,0,1
5977,0,33,0,0,33,0,0,0,0,0,0
5978,0,128,229,229,112,16,0,0,0,0,0
5979,0,17,0,0,17,0,0,0,0,0,0
5980,1,17,0,0,17,0,0,0,0,0,0
5981,0,17,0,0,17,0,0,0,0,0,0
5982,0,292,1194,379,150,133,0,9,0,0,1
5983,1,36,3,1,36,0,0,0,0,0,0
5984,0,248,592,302,160,85,0,3,0,0,0
5985,0,172,1056,258,68,100,3,1,0,0,0
5986,1,10,1,0,10,0,0,0,0,0,0
5987,1,13,1,1,13,0,0,0,0,0,0
5988,0,35,0,0,35,0,0,0,0,0,0
5989,0,275,625,491,161,114,0,0,0,0,1
5990,1,16,0,1,16,0,0,0,0,0,0
5991,1,27,1,1,27,0,0,0,0,0,0
5992,1,34,1,1,34,0,0,0,0,0,0
5993,1,39,2,0,39,0,0,0,0,0,0
5994,0,30,1,0,30,0,0,0,0,0,0
5995,0,412,1680,553,255,153,2,2,0,0,1
5996,1,13,0,0,13,0,0,0,0,0,0
5997,1,20,0,1,20,0,0,0,0,0,0
5998,1,9,0,0,9,0,0,0,0,0,0
5999,0,272,339,158,156,112,3,1,0,0,0
6000,0,268,816,529,188,73,2,3,1,1,1
6001,0,19,0,0,19,0,0,0,0,0,0
6002,0,249,1209,431,163,85,0,1,0,0,0
6003,1,10,1,0,10,0,0,0,0,0,0
6004,1,13,0,0,13,0,0,0,0,0,0
6005,1,40,2,0,40,0,0,0,0,0,0
6006,0,333,1307,492,233,96,1,2,0,1,1
6007,0,207,391,259,127,77,2,0,1,0,0
6008,1,27,2,0,27,0,0,0,0,0,0
6009,1,38,4,0,38,0,0,0,0,0,0
6010,0,25,0,0,24,1,0,0,0,0,0
6011,0,407,1374,757,283,117,3,4,0,0,1
6012,1,12,0,0,12,0,0,0,0,0,0
6013,1,9,1,0,8,1,0,0,0,0,0
6014,0,26,0,0,25,1,0,0,0,0,0
6015,0,241,383,257,106,135,0,0,0,0,0
6016,1,3,0,0,3,0,0,0,0,0,0
6017,1,15,3,0,15,0,0,0,0,0,0
6018,0,267,859,426,197,67,0,2,1,0,0
6019,1,23,1,0,23,0,0,0,0,0,0
6020,0,3,0,0,3,0,0,0,0,0,0
6021,0,10,0,0,10,0,0,0,0,0,0
6022,0,214,779,377,143,68,2,1,0,0,0
6023,1,5,1,0,5,0,0,0,0,0,0
6024,1,11,0,0,10,1,0,0,0,0,0
6025,0,248,433,303,172,73,0,3,0,0,0
6026,1,16,0,0,16,0,0,0,0,0,0
6027,1,20,0,0,20,0,0,0,0,0,0
6028,0,212,1006,496,178,32,1,0,0,1,0
6029,1,14,0,0,14,0,0,0,0,0,0
6030,0,13,0,0,13,0,0,0,0,0,0
6031,0,282,1591,438,168,109,2,0,3,0,1
6032,1,25,1,0,25,0,0,0,0,0,0
6033,1,8,0,0,8,0,0,0,0,0,0
6034,0,20,0,0,20,0,0,0,0,0,0
6035,0,224,545,231,108,111,2,2,0,1,0
6036,1,14,0,0,14,0,0,0,0,0,0
6037,1,21,0,0,21,0,0,0,0,0,0
6038,0,23,1,0,23,0,0,0,0,0,0
6039,0,195,294,274,115,77,1,2,0,0,0
6040,0,14,0,0,13,1,0,0,0,0,0
6041,1,11,0,0,11,0,0,0,0,0,0
6042,0,42,1,0,41,1,0,0,0,0,0
6043,0,160,1183,217,81,79,0,0,0,0,0
6044,1,9,0,0,9,0,0,0,0,0,0
6045,1,31,0,0,31,0,0,0,0,0,0
6046,0,182,1142,346,107,70,1,4,0,0,0
6047,0,29,0,0,29,0,0,0,0,0,0
6048,0,214,1550,388,157,56,1,0,0,0,0
6049,1,10,1,0,10,0,0,0,0,0,0
6050,0,159,175,233,122,36,0,1,0,0,0
6051,1,22,1,0,21,1,0,0,0,0,0
6052,1,14,0,0,14,0,0,0,0,0,0
6053,1,16,1,1,16,0,0,0,0,0,0
6054,0,13,0,0,13,0,0,0,0,0,0
6055,0,135,214,159,91,42,1,1,0,0,0
6056,1,8,0,0,8,0,0,0,0,0,0
6057,0,233,1168,404,155,76,2,0,0,0,0
6058,1,12,0,1,12,0,0,0,0,0,0
6059,1,33,1,0,33,0,0,0,0,0,0
6060,0,336,1532,428,226,104,2,2,1,1,1
6061,0,26,0,0,25,1,0,0,0,0,0
6062,0,233,405,333,181,48,3,1,0,0,0
6063,1,19,1,0,19,0,0,0,0,0,0
6064,1,20,0,0,20,0,0,0,0,0,0
6065,0,183,908,266,122,58,0,2,0,1,0
6066,1,25,2,0,25,0,0,0,0,0,0
6067,1,16,2,0,16,0,0,0,0,0,0
6068,1,49,4,0,49,0,0,0,0,0,0
6069,0,295,1357,474,235,56,0,2,2,0,1
6070,1,22,1,0,22,0,0,0,0,0,0
6071,1,14,1,0,14,0,0,0,0,0,0
6072,0,14,0,0,14,0,0,0,0,0,0
6073,0,230,1315,348,127,98,0,4,0,1,1
6074,1,26,0,0,26,0,0,0,0,0,0
6075,0,241,336,432,205,33,1,1,1,0,0
6076,1,19,0,0,19,0,0,0,0,0,0
6077,1,12,2,0,12,0,0,0,0,0,0
6078,1,33,3,0,33,0,0,0,0,0,0
6079,1,10,3,0,10,0,0,0,0,0,0
6080,0,166,287,153,91,75,0,0,0,0,0
6081,1,5,1,0,5,0,0,0,0,0,0
6082,1,32,2,0,32,0,0,0,0,0,0
6083,0,398,2314,742,320,73,1,3,1,0,1
6084,0,10,1,0,10,0,0,0,0,0,0
6085,0,296,1756,422,136,151,1,6,1,1,1
6086,0,173,221,248,114,53,3,3,0,0,0
6087,0,29,0,0,29,0,0,0,0,0,0
6088,0,271,1516,505,172,93,2,1,3,0,1
6089,1,19,2,0,19,0,0,0,0,0,0
6090,0,222,1711,463,163,56,1,2,0,0,0
6091,1,23,1,0,23,0,0,0,0,0,0
6092,0,17,0,0,17,0,0,0,0,0,0
6093,0,176,171,146,82,89,3,2,0,0,0
6094,1,21,0,0,21,0,0,0,0,0,0
6095,1,30,0,0,30,0,0,0,0,0,0
6096,0,394,2379,471,229,159,1,3,1,1,1
6097,1,3,0,0,3,0,0,0,0,0,0
6098,0,211,948,245,154,57,0,0,0,0,0
6099,1,24,4,0,24,0,0,0,0,0,0
6100,0,24,0,0,24,0,0,0,0,0,0
6101,0,281,1858,339,201,78,0,2,0,0,0
6102,1,12,0,0,12,0,0,0,0,0,0
6103,1,5,2,0,5,0,0,0,0,0,0
6104,1,9,0,0,9,0,0,0,0,0,0
6105,0,179,306,65,117,60,1,1,0,0,0
6106,1,20,1,1,20,0,0,0,0,0,0
6107,0,12,0,0,12,0,0,0,0,0,0
6108,0,144,238,113,120,23,1,0,0,0,0
6109,0,120,126,100,98,20,2,0,0,0,0
6110,1,10,0,0,10,0,0,0,0,0,0
6111,1,13,2,0,13,0,0,0,0,0,0
6112,0,13,0,0,13,0,0,0,0,0,0
6113,0,173,578,153,125,47,0,0,1,0,0
6114,1,19,0,0,19,0,0,0,0,0,0
6115,0,30,0,0,30,0,0,0,0,0,0
6116,0,232,1045,253,149,81,0,1,0,1,0
6117,1,32,6,1,32,0,0,0,0,0,0
6118,0,6,0,0,6,0,0,0,0,0,0
6119,1,15,0,1,15,0,0,0,0,0,0
6120,0,9,0,0,9,0,0,0,0,0,0
6121,0,0,0,0,0,0,0,0,0,0,0
6122,0,241,938,282,134,102,0,5,0,0,0
6123,1,18,0,0,18,0,0,0,0,0,0
6124,0,147,226,207,111,36,0,0,0,0,0
6125,0,197,505,110,126,63,2,4,1,1,0
6126,1,33,1,0,33,0,0,0,0,0,0
6127,1,18,3,0,18,0,0,0,0,0,0
6128,0,242,1153,303,180,58,2,1,0,1,0
6129,1,15,1,0,14,1,0,0,0,0,0
6130,1,12,1,0,12,0,0,0,0,0,0
6131,1,13,0,0,13,0,0,0,0,0,0
6132,0,202,377,117,116,84,0,2,0,0,0
6133,1,23,0,0,23,0,0,0,0,0,0
6134,1,7,0,0,7,0,0,0,0,0,0
6135,1,9,0,0,9,0,0,0,0,0,0
6136,0,24,0,0,24,0,0,0,0,0,0
6137,0,246,1035,322,191,51,1,3,0,0,0
6138,0,126,266,72,77,48,0,1,0,0,0
6139,1,9,0,0,9,0,0,0,0,0,0
6140,1,6,0,0,6,0,0,0,0,0,0
6141,1,8,0,0,7,1,0,0,0,0,0
6142,0,22,0,0,22,0,0,0,0,0,0
6143,0,288,953,304,185,100,1,2,0,0,0
6144,1,14,0,0,14,0,0,0,0,0,0
6145,1,6,0,0,6,0,0,0,0,0,0
6146,0,189,410,112,137,50,0,2,0,0,0
6147,1,13,0,0,13,0,0,0,0,0,0
6148,1,23,0,0,22,1,0,0,0,0,0
6149,0,22,0,0,22,0,0,0,0,0,0
6150,0,319,3053,403,213,98,4,2,2,0,1
6151,1,11,1,2,11,0,0,0,0,0,0
6152,1,23,0,2,23,0,0,0,0,0,0
6153,0,412,1485,452,288,121,1,1,0,1,1
6154,0,287,916,286,165,119,0,1,1,1,1
6155,1,10,0,0,10,0,0,0,0,0,0
6156,0,226,238,238,139,83,3,1,0,0,0
6157,1,22,0,0,21,1,0,0,0,0,0
6158,1,12,0,0,11,1,0,0,0,0,0
6159,1,28,5,0,28,0,0,0,0,0,0
6160,0,14,0,0,14,0,0,0,0,0,0
6161,0,394,2195,403,269,122,1,2,0,0,1
6162,1,31,2,0,31,0,0,0,0,0,0
6163,1,18,1,0,17,1,0,0,0,0,0
6164,1,4,0,0,4,0,0,0,0,0,0
6165,0,115,179,64,89,25,1,0,0,0,0
6166,0,27,0,0,27,0,0,0,0,0,0
6167,0,370,1049,300,269,94,2,5,0,0,0
6168,0,165,296,100,89,74,0,2,0,0,0
6169,1,13,1,0,13,0,0,0,0,0,0
6170,0,376,20,3,354,19,3,0,0,0,0
6171,1,255,7,4,249,6,0,0,0,0,0
6172,1,1704,21,3,1685,15,2,2,0,0,2
6173,1,205,39,4,197,4,4,0,0,0,0
6174,1,336,42,2,285,5,0,0,46,0,1
6175,1,111,2,1,110,1,0,0,0,0,0
6176,1,357,18,9,352,3,1,1,0,0,0
6177,1,114,7,0,109,3,2,0,0,0,0
6178,1,133,7,1,127,6,0,0,0,0,0
6179,1,532,32,4,480,47,5,0,0,0,0
6180,1,231,16,2,216,3,0,0,12,0,0
6181,1,684,38,14,676,7,0,1,0,0,0
6182,1,1627,30,3,1607,17,3,0,0,0,2
6183,1,791,34,2,770,16,5,0,0,0,0
6184,1,1404,39,5,1390,12,1,1,0,0,2
6185,1,824,106,6,810,10,4,0,0,0,0
6186,1,295,18,0,288,4,0,0,3,0,0
6187,1,1957,124,10,1908,27,21,1,0,0,2
6188,1,1730,161,4,1710,12,8,0,0,0,2
6189,1,1655,47,4,1632,9,13,1,0,0,2
6190,1,237,67,1,233,3,1,0,0,0,0
6191,1,360,22,10,347,2,5,0,6,0,0
6192,1,2635,308,11,2605,19,11,0,0,0,2
6193,1,324,45,3,280,0,17,1,19,7,1
6194,1,1271,94,9,1249,11,8,2,1,0,2
6195,1,851,100,11,834,5,10,2,0,0,0
6196,1,1992,36,1,1969,16,7,0,0,0,2
6197,1,4315,24,3,4241,51,19,4,0,0,2
6198,1,4114,104,3,4054,36,23,0,1,0,2
6199,1,95,3,2,90,2,3,0,0,0,0
6200,1,111,9,2,107,1,2,1,0,0,0
6201,1,796,143,9,791,5,0,0,0,0,0
6202,1,508,12,3,499,8,0,1,0,0,0
6203,1,2506,287,28,2483,9,12,2,0,0,2
6204,1,251,29,5,228,0,3,0,1,19,1
6205,1,1244,218,9,1226,5,12,1,0,0,2
6206,1,75,2,0,71,3,0,1,0,0,0
6207,1,867,90,11,858,1,7,0,0,1,0
6208,1,87,5,2,79,3,5,0,0,0,0
6209,1,614,78,15,599,7,8,0,0,0,0
6210,1,2420,75,17,2392,20,8,0,0,0,2
6211,1,86,5,3,80,2,4,0,0,0,0
6212,1,488,20,8,484,4,0,0,0,0,0
6213,1,157,16,3,145,1,11,0,0,0,0
6214,1,547,71,7,535,6,6,0,0,0,0
6215,1,1168,104,49,1133,17,17,1,0,0,2
6216,1,879,165,18,867,4,8,0,0,0,0
6217,1,114,6,1,108,3,3,0,0,0,0
6218,1,186,15,1,172,3,11,0,0,0,0
6219,1,1985,39,21,1961,11,12,0,1,0,2
6220,1,985,71,42,962,5,16,2,0,0,2
6221,0,376,20,3,354,19,3,0,0,0,0
6222,1,255,7,4,249,6,0,0,0,0,0
6223,1,1704,21,3,1685,15,2,2,0,0,2
6224,1,205,39,4,197,4,4,0,0,0,0
6225,1,336,42,2,285,5,0,0,46,0,1
6226,1,111,2,1,110,1,0,0,0,0,0
6227,1,357,18,9,352,3,1,1,0,0,0
6228,1,114,7,0,109,3,2,0,0,0,0
6229,1,133,7,1,127,6,0,0,0,0,0
6230,1,532,32,4,480,47,5,0,0,0,0
6231,1,231,16,2,216,3,0,0,12,0,0
6232,1,684,38,14,676,7,0,1,0,0,0
6233,1,1627,30,3,1607,17,3,0,0,0,2
6234,1,791,34,2,770,16,5,0,0,0,0
6235,1,1404,39,5,1390,12,1,1,0,0,2
6236,1,824,106,6,810,10,4,0,0,0,0
6237,1,295,18,0,288,4,0,0,3,0,0
6238,1,1957,124,10,1908,27,21,1,0,0,2
6239,1,1730,161,4,1710,12,8,0,0,0,2
6240,1,1655,47,4,1632,9,13,1,0,0,2
6241,1,237,67,1,233,3,1,0,0,0,0
6242,1,360,22,10,347,2,5,0,6,0,0
6243,1,2635,308,11,2605,19,11,0,0,0,2
6244,1,324,45,3,280,0,17,1,19,7,1
6245,1,1271,94,9,1249,11,8,2,1,0,2
6246,1,851,100,11,834,5,10,2,0,0,0
6247,1,1992,36,1,1969,16,7,0,0,0,2
6248,1,4315,24,3,4241,51,19,4,0,0,2
6249,1,4114,104,3,4054,36,23,0,1,0,2
6250,1,95,3,2,90,2,3,0,0,0,0
6251,1,111,9,2,107,1,2,1,0,0,0
6252,1,796,143,9,791,5,0,0,0,0,0
6253,1,508,12,3,499,8,0,1,0,0,0
6254,1,2506,287,28,2483,9,12,2,0,0,2
6255,1,251,29,5,228,0,3,0,1,19,1
6256,1,1244,218,9,1226,5,12,1,0,0,2
6257,1,75,2,0,71,3,0,1,0,0,0
6258,1,867,90,11,858,1,7,0,0,1,0
6259,1,87,5,2,79,3,5,0,0,0,0
6260,1,614,78,15,599,7,8,0,0,0,0
6261,1,2420,75,17,2392,20,8,0,0,0,2
6262,1,86,5,3,80,2,4,0,0,0,0
6263,1,488,20,8,484,4,0,0,0,0,0
6264,1,157,16,3,145,1,11,0,0,0,0
6265,1,547,71,7,535,6,6,0,0,0,0
6266,1,1168,104,49,1133,17,17,1,0,0,2
6267,1,879,165,18,867,4,8,0,0,0,0
6268,1,114,6,1,108,3,3,0,0,0,0
6269,1,186,15,1,172,3,11,0,0,0,0
6270,1,1985,39,21,1961,11,12,0,1,0,2
6271,1,985,71,42,962,5,16,2,0,0,2
6272,1,1918,1,10,1917,0,1,0,0,0,2
6273,0,151,2365,306,118,29,0,3,1,0,0
6274,1,3,0,0,3,0,0,0,0,0,0
6275,0,3,0,1,3,0,0,0,0,0,0
6276,0,205,1476,500,149,49,3,2,2,0,1
6277,1,123,110,7,113,9,1,0,0,0,0
6278,1,69,8,0,60,0,2,0,1,6,0
6279,0,130,1051,157,82,46,0,2,0,0,0
6280,1,5,0,0,5,0,0,0,0,0,0
6281,0,126,1641,196,81,42,2,1,0,0,0
6282,0,124,844,183,84,39,1,0,0,0,0
6283,0,34,4,0,32,0,2,0,0,0,0
6284,1,29,0,0,29,0,0,0,0,0,0
6285,1,18,0,0,18,0,0,0,0,0,0
6286,0,192,1949,321,89,99,1,3,0,0,1
6287,0,393,1529,292,307,80,3,1,2,0,0
6288,0,196,2904,618,139,46,1,5,4,1,1
6289,1,144,6,16,119,0,3,22,0,0,0
6290,1,8,0,1,8,0,0,0,0,0,0
6291,0,379,5491,466,190,161,5,20,2,1,1
6292,1,48,1,2,48,0,0,0,0,0,0
6293,1,44,1,0,39,0,4,1,0,0,0
6294,1,44,7,0,43,0,0,0,0,1,0
6295,0,382,3035,528,205,155,2,17,3,0,1
6296,0,1302,4066,372,1171,117,0,12,1,1,1
6297,0,1228,6,1,1225,0,0,3,0,0,2
6298,1,6,0,2,6,0,0,0,0,0,0
6299,0,185,1835,312,116,54,1,14,0,0,1
6300,0,261,3456,565,127,106,3,22,2,1,1
6301,0,36,5,0,34,2,0,0,0,0,0
6302,1,52,1,1,51,0,1,0,0,0,0
6303,0,192,1446,389,106,54,1,29,2,0,1
6304,0,236,2842,431,114,109,1,9,2,1,1
6305,0,144,545,65,114,18,0,10,2,0,0
6306,1,45,0,0,39,0,0,3,0,3,0
6307,0,292,3779,256,165,91,2,33,1,0,1
6308,0,416,5352,580,204,194,3,13,1,1,1
6309,1,26,1,0,22,0,0,0,0,4,0
6310,1,72,29,0,70,2,0,0,0,0,0
6311,0,370,6316,633,182,166,2,17,3,0,1
6312,0,216,4068,512,157,54,2,3,0,0,1
6313,1,62,11,1,61,1,0,0,0,0,0
6314,1,51,7,0,48,0,1,0,0,2,0
6315,1,54,0,0,45,0,5,0,0,4,0
6316,0,267,2606,269,227,26,4,7,3,0,1
6317,0,408,3994,560,336,64,0,6,1,1,1
6318,1,78,36,5,75,1,2,0,0,0,0
6319,1,38,0,0,35,1,2,0,0,0,0
6320,1,43,7,1,40,1,2,0,0,0,0
6321,0,180,2176,314,142,33,4,0,0,1,0
6322,0,188,2099,388,152,34,0,1,0,1,0
6323,1,37,0,0,37,0,0,0,0,0,0
6324,1,72,1,0,72,0,0,0,0,0,0
6325,1,12,0,0,12,0,0,0,0,0,0
6326,0,146,1569,316,89,49,0,4,3,1,1
6327,0,249,2609,572,207,24,12,6,0,0,1
6328,0,218,3000,353,152,58,4,4,0,0,1
6329,1,21,2,0,19,0,1,1,0,0,0
6330,1,133,28,0,127,6,0,0,0,0,0
6331,1,127,56,60,125,1,0,1,0,0,0
6332,1,30,0,0,29,0,1,0,0,0,0
6333,1,22,0,0,22,0,0,0,0,0,0
6334,1,31,0,0,31,0,0,0,0,0,0
6335,0,236,5237,526,138,97,1,0,0,0,1
6336,1,97,104,3,95,2,0,0,0,0,0
6337,0,197,1875,624,146,47,1,2,0,1,1
6338,1,34,8,0,33,1,0,0,0,0,0
6339,1,12,7,7,12,0,0,0,0,0,0
6340,1,63,21,1,62,1,0,0,0,0,0
6341,1,218,105,153,212,2,4,0,0,0,0
6342,0,246,2373,475,108,130,5,2,1,0,1
6343,1,34,5,0,33,1,0,0,0,0,0
6344,0,51,80,15,45,5,1,0,0,0,0
6345,1,122,71,65,117,5,0,0,0,0,0
6346,1,39,4,0,35,4,0,0,0,0,0
6347,1,27,0,0,24,1,2,0,0,0,0
6348,1,50,20,6,47,3,0,0,0,0,0
6349,1,123,166,16,114,9,0,0,0,0,0
6350,0,256,1435,429,217,34,4,0,1,0,0
6351,1,93,54,0,91,2,0,0,0,0,0
6352,1,123,25,28,123,0,0,0,0,0,0
6353,1,98,5,0,87,2,5,4,0,0,0
6354,1,51,1,4,47,3,1,0,0,0,0
6355,0,58,2,0,55,1,0,2,0,0,0
6356,1,47,16,0,46,1,0,0,0,0,0
6357,0,16,3,0,15,1,0,0,0,0,0
6358,0,22,11,1,20,1,1,0,0,0,0
6359,1,16,0,1,16,0,0,0,0,0,0
6360,1,374,6,17,366,2,6,0,0,0,0
6361,1,61,2,0,57,3,1,0,0,0,0
6362,1,42,0,1,40,1,0,1,0,0,0
6363,1,37,0,0,34,1,2,0,0,0,0
6364,0,75,28,0,58,16,1,0,0,0,0
6365,1,96,25,0,88,3,5,0,0,0,0
6366,0,55,83,1,52,1,0,2,0,0,0
6367,0,156,1970,292,103,40,3,8,1,1,1
6368,1,15,0,0,15,0,0,0,0,0,0
6369,0,281,2113,581,197,77,2,3,2,0,1
6370,0,110,566,238,103,5,0,1,0,1,0
6371,0,239,2574,419,140,95,1,2,1,0,1
6372,1,105,96,7,101,2,2,0,0,0,0
6373,1,18,0,0,17,0,1,0,0,0,0
6374,0,44,18,0,41,3,0,0,0,0,0
6375,1,19,6,1,14,4,1,0,0,0,0
6376,1,51,4,0,48,1,2,0,0,0,0
6377,0,67,276,34,57,7,0,3,0,0,0
6378,1,30,2,0,30,0,0,0,0,0,0
6379,0,155,851,153,76,78,1,0,0,0,0
6380,0,266,2068,453,198,62,2,3,0,1,1
6381,0,31,1,0,29,2,0,0,0,0,0
6382,1,225,32,17,221,3,0,1,0,0,0
6383,1,63,23,1,63,0,0,0,0,0,0
6384,1,4,0,0,4,0,0,0,0,0,0
6385,0,225,1660,355,189,31,1,4,0,0,0
6386,0,154,1138,408,128,25,1,0,0,0,0
6387,1,35,3,0,34,1,0,0,0,0,0
6388,0,236,2719,472,184,47,1,3,0,1,1
6389,1,166,102,0,165,1,0,0,0,0,0
6390,1,32,28,0,31,1,0,0,0,0,0
6391,1,26,0,0,26,0,0,0,0,0,0
6392,0,96,1084,266,80,13,2,0,1,0,0
6393,1,91,54,1,89,2,0,0,0,0,0
6394,1,62,1,0,62,0,0,0,0,0,0
6395,1,49,8,0,40,0,5,0,0,4,0
6396,1,13,2,0,11,0,2,0,0,0,0
6397,0,237,3958,336,166,65,2,3,1,0,1
6398,0,235,2685,440,188,38,1,3,4,1,1
6399,1,45,27,1,43,1,1,0,0,0,0
6400,1,47,4,0,39,0,0,0,0,8,0
6401,1,8,0,0,8,0,0,0,0,0,0
6402,0,364,4845,603,239,109,1,8,5,2,1
6403,1,84,54,0,84,0,0,0,0,0,0
6404,0,212,1957,363,147,64,1,0,0,0,0
6405,1,73,34,0,71,0,1,1,0,0,0
6406,1,195,195,2,193,0,0,2,0,0,0
6407,1,68,2,0,66,2,0,0,0,0,0
